Timestamp,Tension 1 (N),Tension 2 (N),X Coordinate (m),Y Coordinate (m)
2024-09-05 20:13:10.958,11.749999999999998,225.99999999999997,1.5,120.87499999999999
2024-09-05 20:13:11.061,39.0,46.25,1.5,44.625
2024-09-05 20:13:11.163,24.75,38.75000000000001,1.5,33.75
2024-09-05 20:13:11.266,22.75,38.5,1.5,32.625
2024-09-05 20:13:11.369,22.499999999999996,36.5,1.5,31.5
2024-09-05 20:13:11.472,23.499999999999996,36.75,1.5,32.125
2024-09-05 20:13:11.574,23.000000000000004,38.0,1.5,32.5
2024-09-05 20:13:11.677,23.000000000000004,38.75000000000001,1.5,32.87500000000001
2024-09-05 20:13:11.780,23.75,38.75000000000001,1.5,33.25
2024-09-05 20:13:11.882,25.0,38.0,1.5,33.5
2024-09-05 20:13:11.985,23.75,38.0,1.5,32.875
2024-09-05 20:13:12.088,23.249999999999996,38.75000000000001,1.5,33.0
2024-09-05 20:13:12.190,22.0,38.5,1.5,32.25
2024-09-05 20:13:12.293,20.999999999999996,38.75000000000001,1.5,31.875
2024-09-05 20:13:12.395,23.000000000000004,36.75,1.5,31.875
2024-09-05 20:13:12.498,24.75,37.0,1.5,32.875
2024-09-05 20:13:12.600,24.75,37.25,1.5,33.0
2024-09-05 20:13:12.703,23.75,39.75,1.5,33.75
2024-09-05 20:13:12.806,23.75,40.5,1.5,34.125
2024-09-05 20:13:12.908,25.25,39.0,1.5,34.125
2024-09-05 20:13:13.011,23.499999999999996,36.0,1.5,31.75
2024-09-05 20:13:13.114,24.0,37.74999999999999,1.5,32.875
2024-09-05 20:13:13.216,23.000000000000004,39.24999999999999,1.5,33.125
2024-09-05 20:13:13.319,23.499999999999996,38.5,1.5,33.0
2024-09-05 20:13:13.421,21.749999999999996,38.25,1.5,32.0
2024-09-05 20:13:13.524,23.249999999999996,38.25,1.5,32.75
2024-09-05 20:13:13.627,23.249999999999996,38.5,1.5,32.875
2024-09-05 20:13:13.729,24.25,38.0,1.5,33.125
2024-09-05 20:13:13.832,24.25,38.5,1.5,33.375
2024-09-05 20:13:13.934,24.75,39.0,1.5,33.875
2024-09-05 20:13:14.037,25.75,41.99999999999999,1.5,35.875
2024-09-05 20:13:14.140,24.75,40.0,1.5,34.375
2024-09-05 20:13:14.242,25.0,39.0,1.5,34.0
2024-09-05 20:13:14.345,24.0,39.24999999999999,1.5,33.625
2024-09-05 20:13:14.447,24.0,38.0,1.5,33.0
2024-09-05 20:13:14.550,22.499999999999996,39.5,1.5,33.0
2024-09-05 20:13:14.653,25.0,38.5,1.5,33.75
2024-09-05 20:13:14.755,23.75,37.74999999999999,1.5,32.75
2024-09-05 20:13:14.858,22.250000000000004,38.0,1.5,32.125
2024-09-05 20:13:14.961,25.5,36.0,1.5,32.75
2024-09-05 20:13:15.063,25.0,38.75000000000001,1.5,33.875
2024-09-05 20:13:15.166,25.5,39.24999999999999,1.5,34.375
2024-09-05 20:13:15.269,25.5,39.5,1.5,34.5
2024-09-05 20:13:15.371,25.25,39.75,1.5,34.5
2024-09-05 20:13:15.474,24.75,38.5,1.5,33.625
2024-09-05 20:13:15.576,23.75,38.75000000000001,1.5,33.25
2024-09-05 20:13:15.679,24.5,39.24999999999999,1.5,33.875
2024-09-05 20:13:15.782,24.5,39.0,1.5,33.75
2024-09-05 20:13:15.884,25.0,37.5,1.5,33.25
2024-09-05 20:13:15.987,25.25,38.25,1.5,33.75
2024-09-05 20:13:16.090,26.0,39.0,1.5,34.5
2024-09-05 20:13:16.192,27.0,39.0,1.5,35.0
2024-09-05 20:13:16.295,26.5,39.0,1.5,34.75
2024-09-05 20:13:16.398,26.0,40.25000000000001,1.5,35.125
2024-09-05 20:13:16.500,24.75,41.25,1.5,35.0
2024-09-05 20:13:16.603,24.25,40.25000000000001,1.5,34.25
2024-09-05 20:13:16.706,22.75,39.75,1.5,33.25
2024-09-05 20:13:16.808,25.25,39.0,1.5,34.125
2024-09-05 20:13:16.911,27.0,41.99999999999999,1.5,36.5
2024-09-05 20:13:17.014,26.25,38.75000000000001,1.5,34.5
2024-09-05 20:13:17.116,27.5,38.0,1.5,34.75
2024-09-05 20:13:17.219,27.5,39.0,1.5,35.25
2024-09-05 20:13:17.322,26.75,39.75,1.5,35.25
2024-09-05 20:13:17.424,27.750000000000004,41.0,1.5,36.375
2024-09-05 20:13:17.527,26.75,39.75,1.5,35.25
2024-09-05 20:13:17.630,26.0,38.75000000000001,1.5,34.375
2024-09-05 20:13:17.732,26.0,42.25,1.5,36.125
2024-09-05 20:13:17.835,26.25,40.25000000000001,1.5,35.25
2024-09-05 20:13:17.938,26.75,39.5,1.5,35.125
2024-09-05 20:13:18.040,26.5,40.75,1.5,35.625
2024-09-05 20:13:18.143,26.25,38.5,1.5,34.375
2024-09-05 20:13:18.245,27.0,37.25,1.5,34.125
2024-09-05 20:13:18.348,27.0,36.25,1.5,33.625
2024-09-05 20:13:18.451,26.5,37.74999999999999,1.5,34.125
2024-09-05 20:13:18.553,27.0,39.75,1.5,35.375
2024-09-05 20:13:18.655,26.75,41.75,1.5,36.25
2024-09-05 20:13:18.758,26.75,40.75,1.5,35.75
2024-09-05 20:13:18.861,27.25,41.99999999999999,1.5,36.625
2024-09-05 20:13:18.963,27.5,42.5,1.5,37.0
2024-09-05 20:13:19.066,26.75,40.25000000000001,1.5,35.5
2024-09-05 20:13:19.168,26.75,39.5,1.5,35.125
2024-09-05 20:13:19.271,27.25,42.25,1.5,36.75
2024-09-05 20:13:19.374,27.750000000000004,40.5,1.5,36.125
2024-09-05 20:13:19.476,28.999999999999996,37.5,1.5,35.25
2024-09-05 20:13:19.579,28.499999999999996,39.0,1.5,35.75
2024-09-05 20:13:19.682,26.75,39.0,1.5,34.875
2024-09-05 20:13:19.784,26.5,41.99999999999999,1.5,36.25
2024-09-05 20:13:19.887,27.750000000000004,42.25,1.5,37.0
2024-09-05 20:13:19.990,28.999999999999996,41.0,1.5,37.0
2024-09-05 20:13:20.093,27.750000000000004,42.75,1.5,37.25
2024-09-05 20:13:20.195,28.999999999999996,41.5,1.5,37.25
2024-09-05 20:13:20.298,29.499999999999996,40.75,1.5,37.125
2024-09-05 20:13:20.401,28.999999999999996,39.0,1.5,36.0
2024-09-05 20:13:20.503,31.0,41.99999999999999,1.5,38.5
2024-09-05 20:13:20.606,30.0,40.5,1.5,37.25
2024-09-05 20:13:20.709,27.750000000000004,34.25,1.5,33.0
2024-09-05 20:13:20.811,28.000000000000004,39.24999999999999,1.5,35.625
2024-09-05 20:13:20.914,28.749999999999996,40.0,1.5,36.375
2024-09-05 20:13:21.016,30.75,41.99999999999999,1.5,38.375
2024-09-05 20:13:21.119,30.25,42.75,1.5,38.5
2024-09-05 20:13:21.222,31.25,43.25,1.5,39.25
2024-09-05 20:13:21.324,30.0,43.25,1.5,38.625
2024-09-05 20:13:21.427,30.75,40.75,1.5,37.75
2024-09-05 20:13:21.530,32.5,41.99999999999999,1.5,39.25
2024-09-05 20:13:21.632,29.499999999999996,40.5,1.5,37.0
2024-09-05 20:13:21.735,31.5,41.99999999999999,1.5,38.75
2024-09-05 20:13:21.838,30.0,40.25000000000001,1.5,37.125
2024-09-05 20:13:21.940,31.25,39.0,1.5,37.125
2024-09-05 20:13:22.043,30.25,39.5,1.5,36.875
2024-09-05 20:13:22.146,31.5,41.75,1.5,38.625
2024-09-05 20:13:22.249,31.75,40.75,1.5,38.25
2024-09-05 20:13:22.351,30.75,43.49999999999999,1.5,39.125
2024-09-05 20:13:22.454,33.0,42.5,1.5,39.75
2024-09-05 20:13:22.556,32.75,44.75,1.5,40.75
2024-09-05 20:13:22.659,32.0,42.25,1.5,39.125
2024-09-05 20:13:22.762,33.75,43.00000000000001,1.5,40.375
2024-09-05 20:13:22.864,33.5,45.75,1.5,41.625
2024-09-05 20:13:22.967,33.0,43.00000000000001,1.5,40.0
2024-09-05 20:13:23.070,31.5,41.5,1.5,38.5
2024-09-05 20:13:23.172,32.25,41.0,1.5,38.625
2024-09-05 20:13:23.275,33.0,41.75,1.5,39.375
2024-09-05 20:13:23.378,34.0,42.5,1.5,40.25
2024-09-05 20:13:23.480,34.5,44.25,1.5,41.375
2024-09-05 20:13:23.583,35.5,43.75,1.5,41.625
2024-09-05 20:13:23.685,34.0,46.49999999999999,1.5,42.25
2024-09-05 20:13:23.788,36.0,45.5,1.5,42.75
2024-09-05 20:13:23.890,40.25000000000001,45.5,1.5,44.875
2024-09-05 20:13:23.993,37.5,45.25,1.5,43.375
2024-09-05 20:13:24.096,37.25,47.5,1.5,44.375
2024-09-05 20:13:24.198,36.0,45.25,1.5,42.625
2024-09-05 20:13:24.301,36.75,46.75,1.5,43.75
2024-09-05 20:13:24.403,11.749999999999998,12.25,1.5,14.0
2024-09-05 20:13:24.506,12.25,12.5,1.5,14.375
2024-09-05 20:13:24.609,72.5,75.49999999999999,1.5,76.0
2024-09-05 20:13:24.711,41.75,46.75,1.5,46.25
2024-09-05 20:13:24.814,38.5,43.00000000000001,1.5,42.75
2024-09-05 20:13:24.917,39.24999999999999,47.74999999999999,1.5,45.49999999999999
2024-09-05 20:13:25.019,40.5,50.5,1.5,47.5
2024-09-05 20:13:25.122,41.25,51.5,1.5,48.375
2024-09-05 20:13:25.224,12.25,12.75,1.5,14.5
2024-09-05 20:13:25.327,12.25,12.5,1.5,14.375
2024-09-05 20:13:25.429,12.5,12.25,1.5,14.375
2024-09-05 20:13:25.532,83.25,72.5,1.5,79.875
2024-09-05 20:13:25.634,46.00000000000001,49.24999999999999,1.5,49.625
2024-09-05 20:13:25.737,46.25,50.24999999999999,1.5,50.25
2024-09-05 20:13:25.839,43.25,52.74999999999999,1.5,50.0
2024-09-05 20:13:25.942,46.25,53.75,1.5,52.0
2024-09-05 20:13:26.044,43.00000000000001,12.5,1.5,29.750000000000004
2024-09-05 20:13:26.147,12.0,12.0,1.5,14.0
2024-09-05 20:13:26.250,11.749999999999998,12.25,1.5,14.0
2024-09-05 20:13:26.352,12.0,12.25,1.5,14.125
2024-09-05 20:13:26.455,11.749999999999998,12.25,1.5,14.0
2024-09-05 20:13:26.558,12.0,12.25,1.5,14.125
2024-09-05 20:13:26.660,12.0,12.0,1.5,14.0
2024-09-05 20:13:26.763,85.25,75.0,1.5,82.125
2024-09-05 20:13:26.865,13.5,18.75,1.5,18.125
2024-09-05 20:13:26.968,22.0,19.25,1.5,22.625
2024-09-05 20:13:27.071,23.000000000000004,19.0,1.5,23.0
2024-09-05 20:13:27.173,23.000000000000004,19.25,1.5,23.125
2024-09-05 20:13:27.276,23.249999999999996,20.25,1.5,23.75
2024-09-05 20:13:27.379,22.75,19.0,1.5,22.875
2024-09-05 20:13:27.481,22.250000000000004,21.500000000000004,1.5,23.875000000000004
2024-09-05 20:13:27.584,21.500000000000004,20.0,1.5,22.75
2024-09-05 20:13:27.687,21.25,17.75,1.5,21.5
2024-09-05 20:13:27.789,20.5,18.5,1.5,21.5
2024-09-05 20:13:27.892,19.5,17.75,1.5,20.625
2024-09-05 20:13:27.995,20.25,18.25,1.5,21.25
2024-09-05 20:13:28.097,21.500000000000004,21.25,1.5,23.375
2024-09-05 20:13:28.200,22.0,17.5,1.5,21.75
2024-09-05 20:13:28.303,23.249999999999996,20.75,1.5,24.0
2024-09-05 20:13:28.405,23.499999999999996,23.499999999999996,1.5,25.499999999999996
2024-09-05 20:13:28.508,23.249999999999996,19.25,1.5,23.25
2024-09-05 20:13:28.610,20.75,22.250000000000004,1.5,23.5
2024-09-05 20:13:28.713,20.0,19.75,1.5,21.875
2024-09-05 20:13:28.815,20.25,18.5,1.5,21.375
2024-09-05 20:13:28.918,20.5,15.25,1.5,19.875
2024-09-05 20:13:29.021,16.75,20.5,1.5,20.625
2024-09-05 20:13:29.123,21.749999999999996,18.75,1.5,22.25
2024-09-05 20:13:29.226,22.250000000000004,19.5,1.5,22.875
2024-09-05 20:13:29.329,22.499999999999996,20.999999999999996,1.5,23.749999999999996
2024-09-05 20:13:29.431,20.5,23.249999999999996,1.5,23.875
2024-09-05 20:13:29.534,21.500000000000004,22.0,1.5,23.75
2024-09-05 20:13:29.637,22.75,18.75,1.5,22.75
2024-09-05 20:13:29.739,19.5,19.0,1.5,21.25
2024-09-05 20:13:29.842,20.5,18.75,1.5,21.625
2024-09-05 20:13:29.945,18.0,17.0,1.5,19.5
2024-09-05 20:13:30.047,20.0,16.75,1.5,20.375
2024-09-05 20:13:30.150,21.749999999999996,17.5,1.5,21.625
2024-09-05 20:13:30.252,22.0,19.0,1.5,22.5
2024-09-05 20:13:30.355,22.0,16.75,1.5,21.375
2024-09-05 20:13:30.457,21.25,20.25,1.5,22.75
2024-09-05 20:13:30.560,21.500000000000004,20.5,1.5,23.0
2024-09-05 20:13:30.662,23.499999999999996,23.000000000000004,1.5,25.25
2024-09-05 20:13:30.765,20.75,17.5,1.5,21.125
2024-09-05 20:13:30.868,19.75,17.0,1.5,20.375
2024-09-05 20:13:30.970,20.25,19.0,1.5,21.625
2024-09-05 20:13:31.073,18.25,17.75,1.5,20.0
2024-09-05 20:13:31.176,19.75,19.25,1.5,21.5
2024-09-05 20:13:31.278,19.25,18.0,1.5,20.625
2024-09-05 20:13:31.381,19.75,20.0,1.5,21.875
2024-09-05 20:13:31.484,20.75,18.75,1.5,21.75
2024-09-05 20:13:31.586,20.5,20.999999999999996,1.5,22.75
2024-09-05 20:13:31.689,19.75,21.500000000000004,1.5,22.625
2024-09-05 20:13:31.792,19.5,17.5,1.5,20.5
2024-09-05 20:13:31.894,18.75,17.25,1.5,20.0
2024-09-05 20:13:31.997,19.5,20.25,1.5,21.875
2024-09-05 20:13:32.100,18.0,18.0,1.5,20.0
2024-09-05 20:13:32.202,19.5,18.75,1.5,21.125
2024-09-05 20:13:32.305,19.75,18.5,1.5,21.125
2024-09-05 20:13:32.408,20.999999999999996,20.999999999999996,1.5,22.999999999999996
2024-09-05 20:13:32.510,19.5,19.25,1.5,21.375
2024-09-05 20:13:32.613,20.999999999999996,18.75,1.5,21.875
2024-09-05 20:13:32.716,20.25,20.999999999999996,1.5,22.625
2024-09-05 20:13:32.818,19.75,20.5,1.5,22.125
2024-09-05 20:13:32.921,18.5,19.0,1.5,20.75
2024-09-05 20:13:33.024,19.0,20.75,1.5,21.875
2024-09-05 20:13:33.126,18.0,16.75,1.5,19.375
2024-09-05 20:13:33.229,18.5,19.75,1.5,21.125
2024-09-05 20:13:33.332,20.25,18.5,1.5,21.375
2024-09-05 20:13:33.434,19.5,19.25,1.5,21.375
2024-09-05 20:13:33.537,19.25,22.75,1.5,23.0
2024-09-05 20:13:33.640,18.75,24.0,1.5,23.375
2024-09-05 20:13:33.743,19.5,22.75,1.5,23.125
2024-09-05 20:13:33.846,20.0,22.499999999999996,1.5,23.25
2024-09-05 20:13:33.948,19.5,20.0,1.5,21.75
2024-09-05 20:13:34.051,19.0,17.25,1.5,20.125
2024-09-05 20:13:34.154,19.5,19.5,1.5,21.5
2024-09-05 20:13:34.256,17.75,17.5,1.5,19.625
2024-09-05 20:13:34.359,18.25,19.75,1.5,21.0
2024-09-05 20:13:34.462,19.5,18.0,1.5,20.75
2024-09-05 20:13:34.564,19.75,17.0,1.5,20.375
2024-09-05 20:13:34.667,19.75,18.25,1.5,21.0
2024-09-05 20:13:34.769,19.75,19.25,1.5,21.5
2024-09-05 20:13:34.872,20.75,23.000000000000004,1.5,23.875
2024-09-05 20:13:34.975,19.25,18.75,1.5,21.0
2024-09-05 20:13:35.077,18.25,21.500000000000004,1.5,21.875
2024-09-05 20:13:35.180,19.5,21.25,1.5,22.375
2024-09-05 20:13:35.282,18.25,18.0,1.5,20.125
2024-09-05 20:13:35.385,18.0,18.5,1.5,20.25
2024-09-05 20:13:35.488,19.5,18.5,1.5,21.0
2024-09-05 20:13:35.590,20.5,21.500000000000004,1.5,23.0
2024-09-05 20:13:35.693,19.25,19.0,1.5,21.125
2024-09-05 20:13:35.796,19.75,20.5,1.5,22.125
2024-09-05 20:13:35.898,19.25,21.25,1.5,22.25
2024-09-05 20:13:36.001,20.0,19.75,1.5,21.875
2024-09-05 20:13:36.103,17.75,20.5,1.5,21.125
2024-09-05 20:13:36.206,18.75,19.0,1.5,20.875
2024-09-05 20:13:36.309,18.0,16.25,1.5,19.125
2024-09-05 20:13:36.411,17.75,18.75,1.5,20.25
2024-09-05 20:13:36.514,19.0,20.25,1.5,21.625
2024-09-05 20:13:36.616,20.0,21.749999999999996,1.5,22.875
2024-09-05 20:13:36.719,19.5,19.5,1.5,21.5
2024-09-05 20:13:36.822,18.25,22.499999999999996,1.5,22.375
2024-09-05 20:13:36.925,19.5,21.25,1.5,22.375
2024-09-05 20:13:37.027,19.25,18.5,1.5,20.875
2024-09-05 20:13:37.130,18.25,20.25,1.5,21.25
2024-09-05 20:13:37.233,19.25,20.5,1.5,21.875
2024-09-05 20:13:37.335,18.0,18.75,1.5,20.375
2024-09-05 20:13:37.438,17.75,19.75,1.5,20.75
2024-09-05 20:13:37.541,19.0,17.25,1.5,20.125
2024-09-05 20:13:37.643,19.5,20.75,1.5,22.125
2024-09-05 20:13:37.746,19.5,19.5,1.5,21.5
2024-09-05 20:13:37.849,19.75,20.25,1.5,22.0
2024-09-05 20:13:37.952,19.0,20.999999999999996,1.5,22.0
2024-09-05 20:13:38.055,18.25,18.0,1.5,20.125
2024-09-05 20:13:38.158,17.25,19.75,1.5,20.5
2024-09-05 20:13:38.260,19.0,17.75,1.5,20.375
2024-09-05 20:13:38.363,19.75,20.0,1.5,21.875
2024-09-05 20:13:38.466,18.0,16.75,1.5,19.375
2024-09-05 20:13:38.568,19.0,20.25,1.5,21.625
2024-09-05 20:13:38.670,17.5,17.75,1.5,19.625
2024-09-05 20:13:38.773,20.0,16.5,1.5,20.25
2024-09-05 20:13:38.875,19.5,17.5,1.5,20.5
2024-09-05 20:13:38.978,18.75,20.0,1.5,21.375
2024-09-05 20:13:39.081,18.75,20.5,1.5,21.625
2024-09-05 20:13:39.183,18.75,19.25,1.5,21.0
2024-09-05 20:13:39.286,18.75,19.75,1.5,21.25
2024-09-05 20:13:39.388,19.25,18.25,1.5,20.75
2024-09-05 20:13:39.491,20.5,18.0,1.5,21.25
2024-09-05 20:13:39.594,19.25,18.75,1.5,21.0
2024-09-05 20:13:39.697,19.25,19.5,1.5,21.375
2024-09-05 20:13:39.799,19.75,18.75,1.5,21.25
2024-09-05 20:13:39.902,20.25,20.75,1.5,22.5
2024-09-05 20:13:40.005,19.5,20.25,1.5,21.875
2024-09-05 20:13:40.107,19.0,20.25,1.5,21.625
2024-09-05 20:13:40.210,19.5,19.5,1.5,21.5
2024-09-05 20:13:40.313,18.25,20.75,1.5,21.5
2024-09-05 20:13:40.415,18.75,19.75,1.5,21.25
2024-09-05 20:13:40.518,19.25,17.0,1.5,20.125
2024-09-05 20:13:40.621,18.75,17.5,1.5,20.125
2024-09-05 20:13:40.723,19.5,17.0,1.5,20.25
2024-09-05 20:13:40.826,19.0,20.999999999999996,1.5,22.0
2024-09-05 20:13:40.928,19.5,18.25,1.5,20.875
2024-09-05 20:13:41.031,19.25,18.5,1.5,20.875
2024-09-05 20:13:41.134,19.5,20.999999999999996,1.5,22.25
2024-09-05 20:13:41.237,19.25,17.25,1.5,20.25
2024-09-05 20:13:41.339,18.25,18.5,1.5,20.375
2024-09-05 20:13:41.442,20.75,20.5,1.5,22.625
2024-09-05 20:13:41.545,20.25,17.0,1.5,20.625
2024-09-05 20:13:41.647,21.25,19.25,1.5,22.25
2024-09-05 20:13:41.750,22.250000000000004,20.25,1.5,23.25
2024-09-05 20:13:41.853,22.75,16.25,1.5,21.5
2024-09-05 20:13:41.955,23.000000000000004,19.75,1.5,23.375
2024-09-05 20:13:42.058,22.250000000000004,22.499999999999996,1.5,24.375
2024-09-05 20:13:42.161,22.75,18.5,1.5,22.625
2024-09-05 20:13:42.263,22.250000000000004,20.25,1.5,23.25
2024-09-05 20:13:42.366,22.250000000000004,20.25,1.5,23.25
2024-09-05 20:13:42.469,22.499999999999996,20.5,1.5,23.5
2024-09-05 20:13:42.571,22.499999999999996,20.25,1.5,23.375
2024-09-05 20:13:42.674,23.000000000000004,17.25,1.5,22.125
2024-09-05 20:13:42.776,23.75,19.75,1.5,23.75
2024-09-05 20:13:42.879,24.25,19.0,1.5,23.625
2024-09-05 20:13:42.982,23.249999999999996,21.500000000000004,1.5,24.375
2024-09-05 20:13:43.084,22.75,21.500000000000004,1.5,24.125
2024-09-05 20:13:43.187,23.249999999999996,18.5,1.5,22.875
2024-09-05 20:13:43.289,22.75,18.5,1.5,22.625
2024-09-05 20:13:43.392,23.499999999999996,20.999999999999996,1.5,24.249999999999996
2024-09-05 20:13:43.495,23.75,20.5,1.5,24.125
2024-09-05 20:13:43.597,23.499999999999996,20.999999999999996,1.5,24.249999999999996
2024-09-05 20:13:43.700,24.0,17.25,1.5,22.625
2024-09-05 20:13:43.802,23.499999999999996,15.5,1.5,21.5
2024-09-05 20:13:43.905,23.000000000000004,18.75,1.5,22.875
2024-09-05 20:13:44.008,24.25,20.75,1.5,24.5
2024-09-05 20:13:44.111,23.499999999999996,20.999999999999996,1.5,24.249999999999996
2024-09-05 20:13:44.214,24.25,18.25,1.5,23.25
2024-09-05 20:13:44.316,24.5,17.75,1.5,23.125
2024-09-05 20:13:44.419,23.249999999999996,20.5,1.5,23.875
2024-09-05 20:13:44.522,23.75,20.0,1.5,23.875
2024-09-05 20:13:44.625,23.75,18.75,1.5,23.25
2024-09-05 20:13:44.727,24.0,20.0,1.5,24.0
2024-09-05 20:13:44.830,24.5,16.25,1.5,22.375
2024-09-05 20:13:44.932,23.499999999999996,20.0,1.5,23.75
2024-09-05 20:13:45.035,26.5,19.0,1.5,24.75
2024-09-05 20:13:45.138,25.25,17.75,1.5,23.5
2024-09-05 20:13:45.240,25.25,22.499999999999996,1.5,25.875
2024-09-05 20:13:45.343,25.5,19.0,1.5,24.25
2024-09-05 20:13:45.446,24.5,17.75,1.5,23.125
2024-09-05 20:13:45.548,23.249999999999996,18.0,1.5,22.625
2024-09-05 20:13:45.651,24.5,18.25,1.5,23.375
2024-09-05 20:13:45.753,24.25,19.0,1.5,23.625
2024-09-05 20:13:45.856,25.25,19.75,1.5,24.5
2024-09-05 20:13:45.958,23.249999999999996,20.75,1.5,24.0
2024-09-05 20:13:46.061,25.25,19.75,1.5,24.5
2024-09-05 20:13:46.164,25.75,21.25,1.5,25.5
2024-09-05 20:13:46.267,25.75,22.499999999999996,1.5,26.125
2024-09-05 20:13:46.369,24.75,17.0,1.5,22.875
2024-09-05 20:13:46.472,24.5,17.75,1.5,23.125
2024-09-05 20:13:46.575,24.75,21.749999999999996,1.5,25.25
2024-09-05 20:13:46.677,24.5,21.500000000000004,1.5,25.0
2024-09-05 20:13:46.780,26.25,20.999999999999996,1.5,25.625
2024-09-05 20:13:46.882,24.75,17.5,1.5,23.125
2024-09-05 20:13:46.985,26.0,17.25,1.5,23.625
2024-09-05 20:13:47.088,25.5,17.0,1.5,23.25
2024-09-05 20:13:47.190,24.75,20.999999999999996,1.5,24.875
2024-09-05 20:13:47.293,26.5,21.25,1.5,25.875
2024-09-05 20:13:47.396,25.5,22.75,1.5,26.125
2024-09-05 20:13:47.498,25.0,19.25,1.5,24.125
2024-09-05 20:13:47.601,25.5,20.0,1.5,24.75
2024-09-05 20:13:47.703,25.75,20.999999999999996,1.5,25.375
2024-09-05 20:13:47.806,25.75,19.25,1.5,24.5
2024-09-05 20:13:47.909,25.5,16.0,1.5,22.75
2024-09-05 20:13:48.011,25.25,19.75,1.5,24.5
2024-09-05 20:13:48.114,25.75,20.75,1.5,25.25
2024-09-05 20:13:48.216,24.75,20.25,1.5,24.5
2024-09-05 20:13:48.319,26.75,20.999999999999996,1.5,25.875
2024-09-05 20:13:48.422,26.0,18.25,1.5,24.125
2024-09-05 20:13:48.524,26.25,20.25,1.5,25.25
2024-09-05 20:13:48.627,26.75,20.0,1.5,25.375
2024-09-05 20:13:48.729,25.75,21.25,1.5,25.5
2024-09-05 20:13:48.832,26.0,18.0,1.5,24.0
2024-09-05 20:13:48.935,25.75,17.0,1.5,23.375
2024-09-05 20:13:49.037,25.5,19.75,1.5,24.625
2024-09-05 20:13:49.140,26.5,17.0,1.5,23.75
2024-09-05 20:13:49.243,26.75,18.5,1.5,24.625
2024-09-05 20:13:49.345,26.0,17.5,1.5,23.75
2024-09-05 20:13:49.448,27.0,21.25,1.5,26.125
2024-09-05 20:13:49.550,25.5,20.75,1.5,25.125
2024-09-05 20:13:49.653,27.750000000000004,21.25,1.5,26.5
2024-09-05 20:13:49.756,26.25,20.5,1.5,25.375
2024-09-05 20:13:49.858,27.5,20.25,1.5,25.875
2024-09-05 20:13:49.961,26.0,17.5,1.5,23.75
2024-09-05 20:13:50.064,25.25,19.0,1.5,24.125
2024-09-05 20:13:50.166,26.0,20.0,1.5,25.0
2024-09-05 20:13:50.269,27.5,19.5,1.5,25.5
2024-09-05 20:13:50.371,27.5,21.25,1.5,26.375
2024-09-05 20:13:50.474,27.25,20.0,1.5,25.625
2024-09-05 20:13:50.577,26.25,19.75,1.5,25.0
2024-09-05 20:13:50.679,28.749999999999996,18.5,1.5,25.625
2024-09-05 20:13:50.782,27.25,20.999999999999996,1.5,26.125
2024-09-05 20:13:50.885,26.25,18.25,1.5,24.25
2024-09-05 20:13:50.988,27.5,20.5,1.5,26.0
2024-09-05 20:13:51.090,25.75,20.25,1.5,25.0
2024-09-05 20:13:51.193,25.5,18.0,1.5,23.75
2024-09-05 20:13:51.295,27.25,20.5,1.5,25.875
2024-09-05 20:13:51.398,28.499999999999996,20.999999999999996,1.5,26.749999999999996
2024-09-05 20:13:51.501,28.249999999999996,20.5,1.5,26.375
2024-09-05 20:13:51.604,27.0,20.75,1.5,25.875
2024-09-05 20:13:51.706,28.499999999999996,18.0,1.5,25.25
2024-09-05 20:13:51.809,30.0,19.25,1.5,26.625
2024-09-05 20:13:51.912,27.750000000000004,17.75,1.5,24.75
2024-09-05 20:13:52.014,24.75,19.25,1.5,24.0
2024-09-05 20:13:52.117,28.249999999999996,20.25,1.5,26.25
2024-09-05 20:13:52.219,26.5,20.0,1.5,25.25
2024-09-05 20:13:52.322,26.75,18.5,1.5,24.625
2024-09-05 20:13:52.425,28.000000000000004,21.25,1.5,26.625
2024-09-05 20:13:52.528,28.000000000000004,18.25,1.5,25.125
2024-09-05 20:13:52.630,28.249999999999996,20.0,1.5,26.125
2024-09-05 20:13:52.733,28.749999999999996,18.5,1.5,25.625
2024-09-05 20:13:52.835,29.249999999999996,18.5,1.5,25.875
2024-09-05 20:13:52.938,29.749999999999996,18.5,1.5,26.125
2024-09-05 20:13:53.041,27.25,21.500000000000004,1.5,26.375
2024-09-05 20:13:53.143,28.000000000000004,18.0,1.5,25.0
2024-09-05 20:13:53.246,27.25,18.25,1.5,24.75
2024-09-05 20:13:53.348,28.000000000000004,18.25,1.5,25.125
2024-09-05 20:13:53.451,27.5,19.0,1.5,25.25
2024-09-05 20:13:53.554,27.5,20.5,1.5,26.0
2024-09-05 20:13:53.656,27.750000000000004,17.5,1.5,24.625
2024-09-05 20:13:53.759,28.999999999999996,19.25,1.5,26.125
2024-09-05 20:13:53.861,27.750000000000004,20.5,1.5,26.125
2024-09-05 20:13:53.964,31.75,20.5,1.5,28.125
2024-09-05 20:13:54.067,29.499999999999996,19.0,1.5,26.25
2024-09-05 20:13:54.169,29.249999999999996,20.75,1.5,27.0
2024-09-05 20:13:54.272,27.750000000000004,20.25,1.5,26.0
2024-09-05 20:13:54.375,28.000000000000004,17.5,1.5,24.75
2024-09-05 20:13:54.477,26.75,19.5,1.5,25.125
2024-09-05 20:13:54.580,28.249999999999996,18.25,1.5,25.25
